11.09.2021;R01235;1;72.7600
14.09.2021;R01235;1;73.0841
15.09.2021;R01235;1;72.7171
16.09.2021;R01235;1;72.8520
17.09.2021;R01235;1;72.4329
18.09.2021;R01235;1;72.5602
21.09.2021;R01235;1;73.3315
22.09.2021;R01235;1;73.2067
23.09.2021;R01235;1;72.8806
24.09.2021;R01235;1;72.7245
25.09.2021;R01235;1;73.0081
28.09.2021;R01235;1;72.6613
29.09.2021;R01235;1;72.5083
30.09.2021;R01235;1;72.7608
01.10.2021;R01235;1;72.6642
02.10.2021;R01235;1;72.9215
05.10.2021;R01235;1;72.9239
06.10.2021;R01235;1;72.5686
07.10.2021;R01235;1;72.5682
08.10.2021;R01235;1;72.2854
09.10.2021;R01235;1;71.9882
12.10.2021;R01235;1;71.6373
13.10.2021;R01235;1;71.8801
14.10.2021;R01235;1;71.8577
15.10.2021;R01235;1;71.7846
16.10.2021;R01235;1;71.2371
19.10.2021;R01235;1;71.1714
20.10.2021;R01235;1;70.9674
21.10.2021;R01235;1;71.0555
22.10.2021;R01235;1;70.9904
23.10.2021;R01235;1;70.8623
26.10.2021;R01235;1;70.1345
27.10.2021;R01235;1;69.5526
28.10.2021;R01235;1;69.8104
29.10.2021;R01235;1;70.5207
30.10.2021;R01235;1;70.5200
02.11.2021;R01235;1;71.0863
03.11.2021;R01235;1;71.4783
04.11.2021;R01235;1;71.4876
09.11.2021;R01235;1;71.3975
10.11.2021;R01235;1;71.2866
11.11.2021;R01235;1;70.6950
12.11.2021;R01235;1;71.1964
13.11.2021;R01235;1;71.8118
16.11.2021;R01235;1;72.2724
17.11.2021;R01235;1;72.5553
18.11.2021;R01235;1;72.8228
19.11.2021;R01235;1;72.6022
20.11.2021;R01235;1;72.7617
23.11.2021;R01235;1;73.4506
24.11.2021;R01235;1;74.8327
25.11.2021;R01235;1;74.3726
26.11.2021;R01235;1;74.6004
27.11.2021;R01235;1;75.5873
30.11.2021;R01235;1;74.9818
01.12.2021;R01235;1;74.8926
02.12.2021;R01235;1;73.9746
03.12.2021;R01235;1;74.0637
04.12.2021;R01235;1;73.7426
07.12.2021;R01235;1;73.6694
08.12.2021;R01235;1;74.1399
09.12.2021;R01235;1;73.8453
10.12.2021;R01235;1;73.5998
11.12.2021;R01235;1;73.6059
14.12.2021;R01235;1;73.4107
15.12.2021;R01235;1;73.4698
16.12.2021;R01235;1;73.8510
17.12.2021;R01235;1;73.5708
18.12.2021;R01235;1;73.7330
21.12.2021;R01235;1;74.2947
22.12.2021;R01235;1;73.8206
23.12.2021;R01235;1;73.7901
24.12.2021;R01235;1;73.3583
25.12.2021;R01235;1;73.1886
28.12.2021;R01235;1;73.2329
29.12.2021;R01235;1;73.4959
30.12.2021;R01235;1;73.6514
31.12.2021;R01235;1;74.2926
11.01.2022;R01235;1;75.1315
12.01.2022;R01235;1;74.8355
13.01.2022;R01235;1;74.5277
14.01.2022;R01235;1;74.5686
15.01.2022;R01235;1;75.7668
18.01.2022;R01235;1;76.0404
19.01.2022;R01235;1;76.3347
20.01.2022;R01235;1;76.8697
21.01.2022;R01235;1;76.4408
22.01.2022;R01235;1;76.6903
25.01.2022;R01235;1;77.3649
26.01.2022;R01235;1;78.6422
27.01.2022;R01235;1;78.9437
28.01.2022;R01235;1;78.9470
29.01.2022;R01235;1;77.8174
01.02.2022;R01235;1;77.4702
02.02.2022;R01235;1;77.1302
03.02.2022;R01235;1;76.4849
04.02.2022;R01235;1;76.6501
05.02.2022;R01235;1;76.0509
08.02.2022;R01235;1;75.6806
09.02.2022;R01235;1;75.3042
10.02.2022;R01235;1;74.8015
11.02.2022;R01235;1;74.7241
12.02.2022;R01235;1;74.9867
15.02.2022;R01235;1;76.5762
16.02.2022;R01235;1;76.1660
17.02.2022;R01235;1;75.0141
18.02.2022;R01235;1;75.7527
19.02.2022;R01235;1;75.7619
22.02.2022;R01235;1;76.7671
23.02.2022;R01235;1;80.4194
25.02.2022;R01235;1;86.9288
26.02.2022;R01235;1;83.5485
01.03.2022;R01235;1;93.5589
02.03.2022;R01235;1;91.7457
03.03.2022;R01235;1;103.2487
04.03.2022;R01235;1;111.7564
05.03.2022;R01235;1;105.8124
06.03.2022;R01235;1;105.8124
10.03.2022;R01235;1;116.0847
11.03.2022;R01235;1;120.3785
12.03.2022;R01235;1;116.7517
15.03.2022;R01235;1;115.1963
16.03.2022;R01235;1;111.4823
17.03.2022;R01235;1;108.0521
18.03.2022;R01235;1;104.8012
19.03.2022;R01235;1;103.9524
22.03.2022;R01235;1;104.6819
23.03.2022;R01235;1;104.0741
24.03.2022;R01235;1;103.1618
25.03.2022;R01235;1;96.0458
26.03.2022;R01235;1;95.6618
29.03.2022;R01235;1;93.7125
30.03.2022;R01235;1;86.2843
31.03.2022;R01235;1;84.0851
01.04.2022;R01235;1;83.4097
02.04.2022;R01235;1;83.4285
05.04.2022;R01235;1;83.5932
06.04.2022;R01235;1;83.3520
07.04.2022;R01235;1;82.5962
08.04.2022;R01235;1;76.2547
09.04.2022;R01235;1;74.8501
12.04.2022;R01235;1;79.1596
13.04.2022;R01235;1;79.6274
14.04.2022;R01235;1;79.8471
15.04.2022;R01235;1;81.2880
16.04.2022;R01235;1;80.0437
19.04.2022;R01235;1;79.4529
20.04.2022;R01235;1;79.0287
21.04.2022;R01235;1;77.0809
22.04.2022;R01235;1;74.9990
23.04.2022;R01235;1;73.5050
26.04.2022;R01235;1;73.3611
27.04.2022;R01235;1;72.7089
28.04.2022;R01235;1;72.8764
29.04.2022;R01235;1;72.2953
30.04.2022;R01235;1;71.0237
05.05.2022;R01235;1;69.4160
06.05.2022;R01235;1;66.2378
07.05.2022;R01235;1;67.3843
12.05.2022;R01235;1;68.8389
13.05.2022;R01235;1;65.7916
14.05.2022;R01235;1;63.7799
17.05.2022;R01235;1;63.4445
18.05.2022;R01235;1;63.5428
19.05.2022;R01235;1;63.5643
20.05.2022;R01235;1;62.4031
21.05.2022;R01235;1;58.8862
24.05.2022;R01235;1;58.2087
25.05.2022;R01235;1;56.9690
26.05.2022;R01235;1;56.2996
27.05.2022;R01235;1;62.0495
28.05.2022;R01235;1;66.4029
31.05.2022;R01235;1;63.0975
01.06.2022;R01235;1;61.6069
02.06.2022;R01235;1;61.4733
03.06.2022;R01235;1;61.5750
04.06.2022;R01235;1;61.9659
07.06.2022;R01235;1;61.1094
08.06.2022;R01235;1;60.9565
09.06.2022;R01235;1;60.2282
10.06.2022;R01235;1;58.3895
11.06.2022;R01235;1;57.7780
15.06.2022;R01235;1;57.0926
16.06.2022;R01235;1;56.6624
17.06.2022;R01235;1;56.8691
18.06.2022;R01235;1;56.7101
21.06.2022;R01235;1;56.1727
22.06.2022;R01235;1;54.7081
23.06.2022;R01235;1;53.2788
24.06.2022;R01235;1;53.3578
25.06.2022;R01235;1;53.3234
28.06.2022;R01235;1;53.3641
29.06.2022;R01235;1;52.9699
30.06.2022;R01235;1;51.1580
01.07.2022;R01235;1;52.5123
02.07.2022;R01235;1;53.7676
05.07.2022;R01235;1;55.0858
06.07.2022;R01235;1;58.5118
07.07.2022;R01235;1;62.9110
08.07.2022;R01235;1;63.1427
09.07.2022;R01235;1;61.2664
12.07.2022;R01235;1;61.3045
13.07.2022;R01235;1;58.8541
14.07.2022;R01235;1;58.5322
15.07.2022;R01235;1;58.2568
16.07.2022;R01235;1;57.8323
