603;ZP07;2021-04-19 00:00:00;2021-05-31 00:00:00;nan;12669296.0;nan;550053532;642.0;RUB;1;KG
603;ZP07;2021-04-21 00:00:00;2021-05-31 00:00:00;nan;12669296.0;nan;550054192;273.27;RUB;1;L
603;ZP07;2021-04-21 00:00:00;2021-05-31 00:00:00;nan;12669296.0;nan;550054192;300.6;RUB;1;L
603;ZP07;2021-04-21 00:00:00;2021-05-31 00:00:00;nan;12669296.0;nan;550054193;273.14;RUB;1;L
603;ZP07;2021-04-21 00:00:00;2021-05-31 00:00:00;nan;12669296.0;nan;550054194;355.94;RUB;1;L
603;ZP07;2021-04-21 00:00:00;2021-05-31 00:00:00;nan;12669296.0;nan;550054194;391.53;RUB;1;L
603;ZP07;2021-04-21 00:00:00;2021-05-31 00:00:00;nan;12669296.0;nan;550054698;323.26;RUB;1;L
603;ZP07;2021-04-21 00:00:00;2021-05-31 00:00:00;nan;12669296.0;nan;550054698;344.75;RUB;1;L
603;ZP07;2021-04-21 00:00:00;2021-05-31 00:00:00;nan;12669296.0;nan;550055117;257.5;RUB;1;L
603;ZP07;2021-04-19 00:00:00;2021-05-31 00:00:00;nan;12669296.0;nan;550055117;290.17;RUB;1;L
603;ZP07;2021-04-21 00:00:00;2021-05-31 00:00:00;nan;12669296.0;nan;550055118;224.4;RUB;1;L
603;ZP07;2021-04-21 00:00:00;2021-05-31 00:00:00;nan;12669296.0;nan;550055118;246.84;RUB;1;L
603;ZP07;2021-04-21 00:00:00;2021-05-31 00:00:00;nan;12669296.0;nan;550055119;319.81;RUB;1;L
603;ZP07;2021-04-21 00:00:00;2021-05-31 00:00:00;nan;12669296.0;nan;550055119;276.08;RUB;1;L
603;ZP07;2021-04-21 00:00:00;2021-05-31 00:00:00;nan;12669296.0;nan;550055160;278.1;RUB;1;L
603;ZP07;2021-04-21 00:00:00;2021-05-31 00:00:00;nan;12669296.0;nan;550055160;305.91;RUB;1;L
603;ZP07;2021-04-21 00:00:00;2021-05-31 00:00:00;nan;12669296.0;nan;550055210;409.57;RUB;1;L
603;ZP07;2021-04-21 00:00:00;2021-05-31 00:00:00;nan;12669296.0;nan;550055210;450.53;RUB;1;L
603;ZP07;2021-04-21 00:00:00;2021-05-31 00:00:00;nan;12669296.0;nan;550055735;410.36;RUB;1;L
603;ZP07;2021-04-19 00:00:00;2021-05-31 00:00:00;nan;12669296.0;nan;550055735;448.56;RUB;1;L
603;ZP07;2021-04-21 00:00:00;2021-05-31 00:00:00;nan;12669296.0;nan;550055858;290.15;RUB;1;L
603;ZP07;2021-04-21 00:00:00;2021-05-31 00:00:00;nan;12669296.0;nan;550055859;373.29;RUB;1;L
603;ZP07;2021-04-19 00:00:00;2021-05-31 00:00:00;nan;12669296.0;nan;550055859;400.23;RUB;1;L
603;ZP07;2021-04-21 00:00:00;2021-05-31 00:00:00;nan;12669296.0;nan;550055900;525.9;RUB;1;L
603;ZP07;2021-04-19 00:00:00;2021-05-31 00:00:00;nan;12669296.0;nan;550055900;363.8;RUB;1;L
603;ZP07;2021-04-21 00:00:00;2021-05-31 00:00:00;nan;12669296.0;nan;550055902;244.42;RUB;1;L
603;ZP07;2021-04-19 00:00:00;2021-05-31 00:00:00;nan;12669296.0;nan;550055902;259.32;RUB;1;L
603;ZP07;2021-04-21 00:00:00;2021-05-31 00:00:00;nan;12669296.0;nan;550055904;395.66;RUB;1;L
603;ZP07;2021-04-19 00:00:00;2021-05-31 00:00:00;nan;12669296.0;nan;550055904;422.75;RUB;1;L
603;ZP07;2021-04-21 00:00:00;2021-05-31 00:00:00;nan;12669296.0;nan;550055905;490.37;RUB;1;L
603;ZP07;2021-04-19 00:00:00;2021-05-31 00:00:00;nan;12669296.0;nan;550055905;425.85;RUB;1;L
603;ZP07;2021-04-21 00:00:00;2021-05-31 00:00:00;nan;12669296.0;nan;550055906;356.46;RUB;1;L
603;ZP07;2021-04-21 00:00:00;2021-05-31 00:00:00;nan;12669296.0;nan;550055906;392.11;RUB;1;L
603;ZP07;2021-04-21 00:00:00;2021-05-31 00:00:00;nan;12669296.0;nan;550056802;345.79;RUB;1;L
603;ZP07;2021-04-21 00:00:00;2021-05-31 00:00:00;nan;12669296.0;nan;550056802;380.37;RUB;1;L
603;ZP07;2021-04-21 00:00:00;2021-05-31 00:00:00;nan;12669296.0;nan;550057966;714.25;RUB;1;L
603;ZP07;2021-04-19 00:00:00;2021-05-31 00:00:00;nan;12669296.0;nan;550057966;742.67;RUB;1;L
